# TinZr Multi Recording
# DateTime: 2025-12-18T22:03:37.807495
# Device: TinZrBlack
# Address: D8:85:AC:4E:38:6E
time_s,ax,ay,az,gx,gy,gz,red,ir,hr_bpm,spo2_pct,batt_pct
7.002522,-0.009000,-0.926000,0.416000,1.680000,-4.830000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.008000,-0.926000,0.417000,1.850000,-4.690000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.009000,-0.924000,0.415000,1.960000,-4.720000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.009000,-0.925000,0.415000,2.030000,-4.830000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.012000,-0.928000,0.416000,1.920000,-4.720000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.011000,-0.924000,0.415000,2.060000,-4.830000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.012000,-0.926000,0.417000,1.920000,-4.650000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.012000,-0.924000,0.418000,1.990000,-4.860000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.010000,-0.925000,0.417000,1.890000,-4.900000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.003440,-0.010000,-0.925000,0.417000,1.820000,-4.860000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.009000,-0.924000,0.416000,1.750000,-4.860000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.010000,-0.925000,0.415000,1.850000,-5.000000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.008000,-0.925000,0.417000,1.680000,-4.830000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.010000,-0.926000,0.414000,1.640000,-4.650000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.010000,-0.924000,0.413000,1.850000,-4.930000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.010000,-0.925000,0.411000,1.850000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.008000,-0.924000,0.413000,2.030000,-4.620000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.010000,-0.924000,0.413000,2.100000,-4.860000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.004780,-0.011000,-0.926000,0.412000,2.310000,-4.830000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.009000,-0.926000,0.412000,2.520000,-4.690000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.009000,-0.928000,0.414000,2.730000,-4.550000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.009000,-0.928000,0.416000,3.040000,-4.790000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.010000,-0.930000,0.415000,3.220000,-4.720000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.009000,-0.929000,0.413000,3.220000,-4.480000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.010000,-0.928000,0.414000,3.600000,-4.690000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.010000,-0.927000,0.415000,3.880000,-4.830000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.010000,-0.927000,0.416000,3.740000,-4.510000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.056647,-0.010000,-0.927000,0.417000,3.850000,-4.510000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.010000,-0.925000,0.420000,3.990000,-4.580000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.009000,-0.923000,0.417000,4.130000,-4.790000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.011000,-0.921000,0.417000,3.990000,-4.510000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.011000,-0.921000,0.415000,3.850000,-4.510000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.012000,-0.923000,0.417000,3.880000,-4.650000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.010000,-0.920000,0.419000,3.670000,-4.480000,-0.910000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.009000,-0.924000,0.418000,3.530000,-4.370000,-0.980000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.009000,-0.926000,0.416000,3.500000,-4.480000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
7.057499,-0.011000,-0.924000,0.417000,3.390000,-4.370000,-1.050000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.009000,-0.928000,0.418000,3.220000,-4.410000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.010000,-0.925000,0.420000,3.220000,-4.410000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.011000,-0.925000,0.417000,3.290000,-4.580000,-1.120000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.010000,-0.927000,0.418000,3.500000,-4.580000,-1.150000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.011000,-0.927000,0.416000,3.430000,-4.580000,-1.080000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.010000,-0.927000,0.415000,3.670000,-4.830000,-1.260000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.008000,-0.924000,0.416000,3.810000,-4.830000,-1.150000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.009000,-0.923000,0.417000,4.130000,-4.620000,-1.080000,0.000000,0.000000,0.00,0.00,83.00
7.116235,-0.009000,-0.923000,0.415000,4.300000,-4.790000,-0.980000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.009000,-0.920000,0.415000,4.510000,-4.760000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.009000,-0.920000,0.417000,4.620000,-4.510000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.007000,-0.922000,0.416000,4.650000,-4.620000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.006000,-0.921000,0.417000,4.860000,-4.370000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.006000,-0.923000,0.417000,4.930000,-4.200000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.008000,-0.923000,0.417000,4.900000,-4.020000,-0.210000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.009000,-0.922000,0.420000,5.000000,-3.850000,-0.100000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.010000,-0.924000,0.418000,5.140000,-3.990000,0.030000,0.000000,0.000000,0.00,0.00,83.00
7.176567,-0.010000,-0.923000,0.420000,5.070000,-4.020000,-0.030000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.010000,-0.921000,0.422000,5.000000,-3.990000,0.000000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.012000,-0.923000,0.422000,4.900000,-4.230000,-0.170000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.013000,-0.920000,0.421000,4.620000,-4.580000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.012000,-0.920000,0.424000,4.370000,-4.410000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.010000,-0.921000,0.426000,4.020000,-4.620000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.009000,-0.919000,0.423000,3.600000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.012000,-0.919000,0.423000,3.220000,-4.650000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.013000,-0.919000,0.425000,2.690000,-4.650000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.177784,-0.012000,-0.917000,0.424000,2.200000,-4.720000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.010000,-0.921000,0.421000,2.030000,-4.720000,-0.910000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.011000,-0.922000,0.420000,1.570000,-4.860000,-0.980000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.010000,-0.920000,0.419000,1.430000,-4.550000,-0.910000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.007000,-0.924000,0.417000,1.500000,-4.720000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.008000,-0.923000,0.415000,1.780000,-4.690000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.007000,-0.925000,0.414000,1.750000,-4.480000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.007000,-0.925000,0.415000,2.130000,-4.480000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.008000,-0.927000,0.415000,2.690000,-4.480000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.236403,-0.006000,-0.926000,0.416000,2.970000,-4.340000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.006000,-0.927000,0.416000,3.460000,-4.270000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.009000,-0.926000,0.416000,4.160000,-4.160000,-0.210000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.011000,-0.926000,0.417000,4.440000,-4.370000,-0.140000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.008000,-0.923000,0.418000,4.620000,-4.370000,-0.070000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.010000,-0.924000,0.420000,4.830000,-4.230000,-0.030000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.011000,-0.922000,0.420000,4.970000,-4.580000,-0.030000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.010000,-0.920000,0.423000,4.860000,-4.650000,-0.070000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.011000,-0.918000,0.425000,4.440000,-4.510000,-0.030000,0.000000,0.000000,0.00,0.00,83.00
7.296925,-0.010000,-0.922000,0.426000,4.410000,-4.830000,-0.100000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.011000,-0.920000,0.428000,3.810000,-4.760000,-0.280000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.012000,-0.919000,0.430000,3.010000,-4.550000,-0.240000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.010000,-0.918000,0.427000,2.690000,-4.620000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.010000,-0.917000,0.428000,1.990000,-4.760000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.011000,-0.915000,0.425000,1.260000,-4.760000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.011000,-0.918000,0.423000,0.940000,-4.690000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.011000,-0.917000,0.423000,0.630000,-4.970000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.010000,-0.920000,0.422000,0.280000,-4.930000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.356423,-0.010000,-0.922000,0.420000,0.030000,-4.930000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.009000,-0.925000,0.419000,-0.030000,-4.830000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.008000,-0.923000,0.417000,0.070000,-5.040000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.008000,-0.922000,0.418000,0.100000,-5.140000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.007000,-0.925000,0.416000,0.070000,-4.790000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.010000,-0.924000,0.418000,0.450000,-4.900000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.006000,-0.926000,0.418000,0.870000,-4.860000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.008000,-0.926000,0.417000,0.840000,-4.580000,-0.240000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.009000,-0.927000,0.420000,1.470000,-4.580000,-0.070000,0.000000,0.000000,0.00,0.00,83.00
7.357753,-0.011000,-0.927000,0.418000,1.890000,-4.650000,0.030000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.010000,-0.924000,0.416000,1.920000,-4.480000,0.100000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.012000,-0.925000,0.417000,2.270000,-4.550000,0.000000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.012000,-0.924000,0.421000,2.310000,-4.650000,-0.070000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.012000,-0.921000,0.420000,2.270000,-4.860000,-0.240000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.011000,-0.920000,0.420000,2.030000,-4.860000,-0.240000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.008000,-0.920000,0.422000,1.750000,-4.900000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.010000,-0.920000,0.422000,1.710000,-5.210000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.011000,-0.920000,0.423000,1.150000,-5.110000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.358724,-0.010000,-0.919000,0.425000,0.590000,-4.860000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.010000,-0.919000,0.422000,0.280000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.008000,-0.921000,0.422000,0.100000,-4.930000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.010000,-0.922000,0.421000,-0.070000,-4.860000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.009000,-0.922000,0.417000,-0.170000,-4.550000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.011000,-0.923000,0.416000,-0.100000,-4.860000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.011000,-0.924000,0.417000,-0.100000,-4.690000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.008000,-0.924000,0.418000,0.030000,-4.790000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.007000,-0.926000,0.417000,0.210000,-5.000000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.416396,-0.010000,-0.925000,0.416000,0.450000,-5.000000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.012000,-0.926000,0.414000,0.840000,-5.000000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.010000,-0.926000,0.418000,0.980000,-5.000000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.009000,-0.925000,0.417000,1.150000,-5.110000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.009000,-0.924000,0.417000,1.360000,-5.140000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.011000,-0.922000,0.416000,1.470000,-4.930000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.010000,-0.922000,0.418000,1.640000,-4.970000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.009000,-0.923000,0.418000,1.640000,-5.070000,-0.310000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.006000,-0.922000,0.418000,1.540000,-4.720000,-0.140000,0.000000,0.000000,0.00,0.00,83.00
7.476272,-0.009000,-0.919000,0.417000,1.680000,-4.580000,-0.140000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.012000,-0.922000,0.419000,1.680000,-4.830000,-0.140000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.011000,-0.919000,0.417000,1.470000,-4.720000,-0.100000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.012000,-0.920000,0.418000,1.290000,-4.580000,-0.240000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.009000,-0.921000,0.420000,1.150000,-4.720000,-0.280000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.010000,-0.922000,0.418000,1.050000,-4.930000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.013000,-0.924000,0.420000,0.770000,-4.860000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.010000,-0.927000,0.420000,0.630000,-4.900000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.011000,-0.924000,0.422000,0.350000,-5.040000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.477676,-0.010000,-0.927000,0.420000,0.280000,-5.180000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.009000,-0.927000,0.419000,-0.030000,-5.110000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.008000,-0.927000,0.417000,-0.030000,-5.040000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.010000,-0.926000,0.414000,0.170000,-5.390000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.009000,-0.925000,0.417000,0.140000,-5.210000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.011000,-0.927000,0.414000,0.350000,-5.140000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.011000,-0.927000,0.415000,0.560000,-5.250000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.009000,-0.925000,0.412000,0.940000,-5.420000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.010000,-0.926000,0.414000,1.120000,-5.000000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
7.536362,-0.011000,-0.925000,0.414000,1.430000,-5.000000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.010000,-0.927000,0.414000,1.750000,-5.070000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.011000,-0.926000,0.415000,1.920000,-4.970000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.011000,-0.926000,0.413000,1.990000,-4.720000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.011000,-0.926000,0.416000,2.340000,-4.900000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.013000,-0.926000,0.416000,2.450000,-5.040000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.011000,-0.923000,0.417000,2.340000,-4.790000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.011000,-0.925000,0.417000,2.240000,-5.000000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.010000,-0.923000,0.419000,2.130000,-5.280000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.537535,-0.011000,-0.926000,0.417000,1.850000,-5.040000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.010000,-0.923000,0.418000,1.400000,-5.070000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.010000,-0.927000,0.417000,1.080000,-5.180000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.009000,-0.924000,0.416000,0.910000,-5.390000,-1.080000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.008000,-0.922000,0.415000,0.660000,-5.040000,-1.150000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.008000,-0.923000,0.415000,0.630000,-5.000000,-1.120000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.011000,-0.925000,0.415000,0.660000,-5.070000,-1.120000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.008000,-0.926000,0.411000,0.700000,-5.000000,-1.120000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.008000,-0.925000,0.411000,1.010000,-4.830000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.596403,-0.006000,-0.928000,0.411000,1.400000,-4.690000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.006000,-0.928000,0.412000,1.680000,-4.970000,-0.980000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.007000,-0.929000,0.412000,2.030000,-4.690000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.008000,-0.929000,0.410000,2.590000,-4.690000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.007000,-0.928000,0.410000,3.010000,-4.830000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.008000,-0.931000,0.413000,3.430000,-4.860000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.011000,-0.927000,0.415000,3.640000,-4.720000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.008000,-0.925000,0.414000,3.920000,-4.970000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.011000,-0.927000,0.418000,3.990000,-4.900000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.656212,-0.009000,-0.925000,0.418000,3.780000,-4.930000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.013000,-0.926000,0.418000,3.710000,-4.790000,-0.980000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.011000,-0.925000,0.420000,3.530000,-4.900000,-1.220000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.010000,-0.926000,0.422000,3.320000,-4.930000,-1.500000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.006000,-0.924000,0.418000,3.150000,-4.650000,-1.540000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.005000,-0.924000,0.420000,3.040000,-4.720000,-1.360000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.005000,-0.922000,0.414000,2.940000,-4.720000,-1.220000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.007000,-0.919000,0.413000,2.970000,-4.790000,-1.120000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.010000,-0.921000,0.413000,2.970000,-4.510000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.657350,-0.008000,-0.921000,0.412000,3.390000,-4.580000,-1.120000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.007000,-0.921000,0.416000,3.810000,-4.650000,-1.080000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.006000,-0.922000,0.415000,3.880000,-4.340000,-0.980000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.005000,-0.927000,0.413000,4.060000,-4.270000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.008000,-0.925000,0.415000,4.340000,-4.300000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.008000,-0.923000,0.417000,4.340000,-4.160000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.009000,-0.924000,0.416000,4.410000,-4.130000,-0.280000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.011000,-0.925000,0.419000,4.690000,-4.270000,-0.280000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.011000,-0.925000,0.416000,4.690000,-4.300000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
7.776787,-0.013000,-0.926000,0.418000,4.720000,-4.160000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.009000,-0.923000,0.419000,4.860000,-4.300000,-0.380000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.009000,-0.922000,0.421000,4.860000,-4.580000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.011000,-0.923000,0.422000,4.620000,-4.440000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.010000,-0.924000,0.421000,4.480000,-4.440000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.011000,-0.922000,0.423000,4.440000,-4.620000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.011000,-0.923000,0.423000,4.090000,-4.620000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.009000,-0.923000,0.421000,3.850000,-4.480000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.011000,-0.922000,0.421000,3.850000,-4.620000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
7.778310,-0.010000,-0.923000,0.422000,3.500000,-4.760000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.011000,-0.923000,0.420000,3.150000,-4.690000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.009000,-0.924000,0.423000,2.900000,-4.790000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.008000,-0.922000,0.420000,2.870000,-4.860000,-1.010000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.010000,-0.922000,0.421000,2.800000,-4.970000,-1.150000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.012000,-0.925000,0.420000,2.690000,-4.790000,-1.080000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.010000,-0.925000,0.419000,2.690000,-4.720000,-1.050000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.010000,-0.924000,0.416000,2.800000,-4.790000,-1.080000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.009000,-0.923000,0.416000,2.900000,-4.900000,-0.940000,0.000000,0.000000,0.00,0.00,83.00
7.779184,-0.010000,-0.923000,0.418000,2.940000,-4.580000,-0.910000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.009000,-0.926000,0.414000,3.150000,-4.690000,-0.870000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.009000,-0.924000,0.417000,3.460000,-4.720000,-0.840000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.009000,-0.922000,0.415000,3.430000,-4.510000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.007000,-0.923000,0.418000,3.640000,-4.510000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.008000,-0.924000,0.418000,3.880000,-4.550000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.009000,-0.924000,0.418000,3.850000,-4.580000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.010000,-0.925000,0.422000,3.920000,-4.580000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.008000,-0.921000,0.424000,3.950000,-4.580000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.780159,-0.007000,-0.922000,0.422000,4.060000,-4.720000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.010000,-0.920000,0.424000,3.780000,-4.440000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.010000,-0.919000,0.421000,3.710000,-4.550000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.008000,-0.918000,0.420000,3.780000,-4.580000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.011000,-0.918000,0.422000,3.430000,-4.720000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.008000,-0.917000,0.421000,3.150000,-4.510000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.010000,-0.919000,0.423000,2.940000,-4.340000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.008000,-0.921000,0.421000,2.940000,-4.620000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.011000,-0.923000,0.421000,2.760000,-4.550000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
7.836321,-0.009000,-0.923000,0.424000,2.550000,-4.370000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
7.896103,-0.009000,-0.923000,0.424000,2.590000,-4.580000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
